FileName,ExtractedText,Misogyny,Objectification,Prejudice,Humiliation
979_NM_pic.jpg,Quality of air ifwe dont burst crackers during diwali,0,0,0,0
1428_M_pic_2.jpg,"Thread app mai DM option nahi hai Ab ""DM for fun kaise likhungi",1,0,1,0
1789_M_pic_1.jpg,bas kapde hi gulabi hai Adult book,1,1,0,0
796_NM_pic.jpg,On Raksha Bandhan Sister : Alfaz _ Khan ९२ Bhai Mere Brother Pese Dena Tu Bhool Nahi Jana Re Day,0,0,0,0
238_NM_pic.jpg,This could be us but Bijli Ka bill te@ baep bbarega,0,0,0,0
1242_M_pic_1.jpg,"ananyapanday MMES ANCER Pandit ko bula le, main shaadi karega",1,1,0,0
941_M_pic_2.jpg,"आज का महा ज्ञान अगर "" पत्नी"" घर की लक्ष्मी है तो गर्ल फ्रेंड"" काला धन है",1,0,1,0
1780_M_pic_10.jpg,WIE is fhis Owant to pull this,1,1,0,0
2388_NM_pic.jpg,रीचार्ज खत्म होने के 4 दिन पहले जियो ऐसे ही चिल्लाने लगता हैl,0,0,0,0
657_M_pic_2.jpg,Raja se kehna 399rwala techarge kraynge tab baat agge badhegl,1,0,1,0
648_M_pic_1.jpg,Konsa Exam Muihe Aisi Biwi Dila Sakta Hai pcmemer ७२,1,1,0,0
508_M_pic_12.jpg,nd mast hai tumharl tu bhi marwava Jaeoi,1,1,1,0
1262_M_pic_3.jpg,0 0 facebook Oiode7 Aadhar card,1,0,0,1
2423_M_pic_1.jpg,"WHENYOU SAY ISS KRELMEYMAZAWHOAARHA HAI"" KOI AURKHELHAIKYA KHELTE HAI",1,1,0,0
2454_NM_pic.jpg,Me And My 6 YIO Brother After Buying Gel,0,0,0,0
2251_M_pic_13.jpg,What | what she Text Replies THE MVPNOSIS,1,1,0,1
1227_NM_pic.jpg,Tel laga ke Dabar ka DBYJUS INDIA Naam mita diya Babar ka,0,0,0,0
1342_M_pic_20.jpg,"Girls be like wanna play with your hair, And marry government job uncle with no hair. Adultgasm",1,0,1,0
1923_NM_pic.jpg,तथ्प की गात तथ्य की बात इंडियन टीवी सीरियल की नौटंकी.. हेयरस्टाइल देखो और मेकअप भी पहनी जा रही,0,0,0,0
756_M_pic_2.jpg,Bhhagwan Ka bs e२ amee Diya baap,1,0,1,0
1229_NM_pic.jpg,"Urvashi Rautela मोत से पहले भी एक ओर मोत होती हे, देखो जरा अपनी मोहब्बत हाकर| TERE LIYE HI HAl. RISHABH से दूर",0,0,0,0
1966_M_pic_1.jpg,Indians Before Staring The Bike Bike Seat,1,1,0,0
2391_M_pic_1.jpg,Pak ke 2 sabse bade supporters,1,1,0,0
1211_M_pic_2.jpg,Me : IPL Dekhti Ho ? She Haan ! Me : Favorite Team Konsi Hai ? She Australia Me :,1,0,1,0
1623_M_pic_30.jpg,Junior Girls Senior Girls Girls in my ciass,1,0,0,1
1942_NM_pic.jpg,sudhar jao WARNA SHADDD,0,0,0,0
1075_M_pic_2.jpg,चाय चरसियों इतने काबिल बनो कि तुम्हारी यादों में लड़कियाँ दारू और बीड़ी पीना स्टार्ट कर दें,1,0,1,0
1906_NM_pic.jpg,"ये लो मेरी दोनो किंडनी, ढाओ ले लो आईफोन!",0,0,0,0
2060_NM_pic.jpg,SARCASTIC_TUSHHH tushhh When my crush texted me She sun bhai thoda kam hai yar.. Le me : JGH 0,0,0,0,0
1460_NM_pic.jpg,पर्यावरण प्रेमी युगल बस बकरी न आ जाये|,0,0,0,0
1111_M_pic_2.jpg,Bhaiya printer ka paper dena 44??? for Apple bhaiya aap jldi paper do,1,0,1,0
406_M_pic_2.jpg,Desi People After 2 Drinks On Holi bhabhi kahan hai,1,0,1,0
345_NM_pic.jpg,Dad : Apna phone unlock karke..de..muje Me : fingerprint bhul gaya main.. *Dad *Me Translate Iweet,0,0,0,0
1698_M_pic_2.jpg,प्लीज मुझने सीट टे टो किसलिए टे दू? लडकी खडी ह सीट भी नही दे सकते आप मुघ्रसे शादी कर कुचारा पूम रहा किस यशी मे कर लू ? शाटी भी नही कर सकती,1,0,1,0
173_NM_pic.jpg,Exam aur shaadi Mon may Dusron ki ho toh achi lagti hai,0,0,0,0
2078_NM_pic.jpg,"Single Hu, Single hu Bolte Sab Hai Par Hota koi nahi",0,0,0,0
2323_NM_pic.jpg,"tu kya dekh rha hai, tujhe nhi milegi GF",0,0,0,0
1519_M_pic_12.jpg,JUST THAT NAUGHTY BHABHI AAJ TUMIARE BHAIYI NAHI AAYNGE AUR MUJHE RAAT KO THODA DARR LAGTA HAI,1,1,1,0
991_M_pic_1.jpg,भी चुनाव हार सकती हैं बडे सख़्त लोग है : ९,1,1,0,0
253_M_pic_1.jpg,१२ &al ki hai. yeh,1,1,0,0
263_NM_pic.jpg,Jab Kutto ki ladai hojaye Trenglote Iwot insaan sala tu insaan tera baap insaan tera pura khandan insaan,0,0,0,0
1071_M_pic_2.jpg,दो सौ रुपए किलो के टमाटर की चटनी के साथ समोसे खिलाकर ला रहा हूँ पटेगी कैसे नहीं ? = रट्टरेट,1,0,1,0
255_M_pic_2.jpg,Ye Football ke peeche kion bhag rahey ho Goal karne ke Lekin ye to pehle se hal live gol,1,0,1,0
1155_M_pic_3.jpg,सावधान र्हे सतर्क रहे आगे नही बोल हम कुछ इसके,1,0,0,1
575_M_pic_1.jpg,बहत जोरसे टट्टी लगी हे आसपास नातला,1,1,0,0
1979_M_pic_2.jpg,@fun&funny सभी लड़कियों से निवेदन है अपने सोना बाबू को इतना भी न लूटें की CBI उठा केले जाये|,1,0,1,0
2325_NM_pic.jpg,Khud Ko Kabhi Pagal Mat Samjho Tum Ho Wo Alag Baat Hai Lekin Samjho Mat,0,0,0,0
2137_NM_pic.jpg,"Barat exists* Desi guy to DJ Ye chalna ""Lollipop lagelu"" lagana.",0,0,0,0
453_NM_pic.jpg,"5 Write a question, using W५ TEACHER : OIER STUDENIS why",0,0,0,0
526_M_pic_2.jpg,Bass iss wajah se chhor jaoge Prem...l MARK ZUGGU ki mene bachpan main cycle chalaee thi..,1,0,1,0
2154_NM_pic.jpg,Saree dosto ne realme 1 ५OW ke charger se phone charge karke wapis gaming chalu kardi Wapis se mai hi akela reh gaya,0,0,0,0
889_M_pic_2.jpg,Chal ab tudelha,1,0,1,0
1122_M_pic_3.jpg,लडकाः - आई लव यू लडकी शक्त देखी हे अपनी लडका देखी हे तभी ताी तुम्हारे पास आया नही तो केटरीना केफके पास ना जाता,1,0,0,1
1767_NM_pic.jpg,"ZiddiSomyoJokes ZiddiSomyolnsta ऐसे ही रख, देख तेरी दोनो उंगलियों के बीच र्मे से विमल की पिचकारी निकालता ढु! ~ -",0,0,0,0
1305_M_pic_1.jpg,Use vasmol oil for full black hair surakshit kaaley mere baal vasmol ne kamaal kiya,1,1,0,0
2478_M_pic_1.jpg,PGh Ulil IPIUIYE १ IPHONE १५ PRO PRO MAX,1,1,0,0
1601_M_pic_300.jpg,Taste me best Chipkali aur Everest,1,0,0,1
650_M_pic_1.jpg,Her Smile Her eyes Woh Chomho Jaane do Her hafr,1,1,0,0
318_M_pic_3.jpg,00 Voice Notes bheine wale ladke,1,0,0,1
1428_NM_pic.jpg,Aashiqui toh mein bhi kar sakta hun Par mere paas Sanam nahi hain,0,0,0,0
1985_NM_pic.jpg,FATIMA @Kyahogyafatima Me at 3am Ye Ducky ko itni pyari Larki mill kese gai,0,0,0,0
2172_NM_pic.jpg,chayanbanuaOo 1 Smiling Mithun bola kar na bhai @Adultgasm Hasta Mithun achha nahi lagta,0,0,0,0
1083_M_pic_2.jpg,Teacher Enters The Class With Her Baby** Girls Be Like Awwww kitna cute ha,1,0,1,0
2446_M_pic_10.jpg,,1,1,0,0
2518_M_pic_12.jpg,That Moment When your husband lasted only for one minute,1,1,1,0
2088_M_pic_1.jpg,अबे यार किसी को W दिखा किया,1,1,0,0
815_M_pic_2.jpg,"Driving sikh raha hu cutie ne kaha h ""ineed a man who can drive me crazy",1,0,1,0
351_M_pic_1.jpg,!Fb Vishnu Jokes Insta  Vishnu Jokes ऐसी बीवी मिल जाए तो दहेज में खुद दे दूं,1,1,0,0
544_NM_pic.jpg,Me avoiding E-Rickshaws in Delhi as are already full Le Driver: Aaa नब jaanghiya pe baith they,0,0,0,0
1463_M_pic_1.jpg,changing room mai camera lga do toh galat Lekin khud se recoid karke daaotoh sahi,1,1,0,0
809_NM_pic.jpg,Gharwale leaving the house for a function le hawasi after they leave : soNY @dekh_indian,0,0,0,0
560_M_pic_1.jpg,"ये सिर्फ स्वच्छ भारत अभियान"" के तहत ही हुआ हे नही तो पहले यहा आदमी लोटा, बोतल ले कर पाये जाते थे",1,1,0,0
956_M_pic_1.jpg,"DOOR GAON EK BASTI THI, JAHA R*NDIYA SASTI THI UNKI 6 AND MAIN ITNI MASTI THI, JAHA DALO HASTI THI TUM BHI BAHUT HASTE HO,",1,1,0,0
2410_M_pic_1.jpg,This could be uS...Par Mai apne honewale baccho ko bhukha nahi maar sakta,1,1,0,0
126_NM_pic.jpg,Nikhil Raj ohumanoid meme Virat Kohli: Ee sala cup namde ! Fansः,0,0,0,0
2138_NM_pic.jpg,This how lions see zebras.,0,0,0,0
1367_M_pic_2.jpg,"when her insta bio is Black is love"" saying Abe jane kalue",1,0,1,0
1850_M_pic_10.jpg,Oh love!!! Where did you learn to use those fingers?,1,1,0,0
1913_NM_pic.jpg,NLaughingColours DAMAAD JI TOH LAKHON MEIN EK HAIN,0,0,0,0
2009_M_pic_1.jpg,@00 Omemer maybe Chupana bhi nahi aata dikhana bhi nahi aata,1,1,0,0
2348_M_pic_1.jpg,Aram se beta Thoda auktez Merrgayi hhh sss,1,1,0,0
459_NM_pic.jpg,Paracetamol 5OOmg @aman 1 48३६9 Me studying with full motivation at ३am : worried mom : arey aaj hi collector ban jaoge kya *my,0,0,0,0
1897_M_pic_1.jpg,kitni khubsurat aankhe hai,1,1,0,0
1456_M_pic_1.jpg,Bw Aisi Mile lo @Doublemean @Doublemeaning.in Jaldi uth kar uske liye chay banane me kaisi sharam,1,1,0,0
890_M_pic_1.jpg,मैखाने का पता. क्या देते हो मुर्शिद,1,1,0,0
2457_NM_pic.jpg,"jab tak tum mere saath ho, mujhe maarne wala nehl paida hua,",0,0,0,0
94_M_pic_2.jpg,IG@hindifunny jokes ये होते हैं सरकारी नौकरी के फायदे सभी स्ट्ूडेंट्स को दिखाये ताकि बच्चे मन लगा कर पढ़े और लायक़ बने,1,0,1,0
288_NM_pic.jpg,First time Flight ki Business class me jara hu guys Congratulation boldo Dilip Air hostess aati hi hogi taali bajate bajate,0,0,0,0
842_NM_pic.jpg,Tube kofi bime ri hai kya,0,0,0,0
2430_M_pic_1.jpg,When You Meet Him After A Long Time,1,1,0,0
1024_M_pic_3.jpg,Rahul al पहली बार भैंस में फंसी है | मुसीबत =,1,0,0,1
1390_M_pic_2.jpg,Meme? . Na bhai Mujhe to spelinglgremar me intarest hai,1,0,1,0
782_NM_pic.jpg,NaDeEm TyAgl @mrdeem १8 १ ५August Sunday Raksha Bandhan Sunday Employees checking the calendar of August:,0,0,0,0
498_M_pic_2.jpg,He Are you single ? She Yes He proof ? She: Ga Gon memes Any,1,0,1,0
2332_NM_pic.jpg,Haon bhai noo to mai podai mein ocho hu noo hi mujhe exom me cheoting karni ooti hai AUl,0,0,0,0
720_M_pic_1.jpg,"खुद को इतना SUCCESSFUL बनाओ कि क्रश खुद आके बोले 0 ""लगाई दिही चोलिया के हुक राजा जी""",1,1,0,0
2324_M_pic_1.jpg,Konse flavor ki Pastry hai? 0 @ @Doublemeaning In,1,1,0,0
1248_M_pic_20.jpg,"Happy Nomenl५ Day To Alexa And Siri, Tne Meme iales",1,0,1,0
1021_NM_pic.jpg,Tum Rya Jano.o Main Khule Main Thodina Raha Hu Wo To Main Khait Main Khaat Daal Raha Hoon Hug,0,0,0,0
1381_NM_pic.jpg,khali SDM bolega toh bahut hai idhar Chinail SDM bolega to malum padega n,0,0,0,0
839_NM_pic.jpg,Abbee Saale Peter,0,0,0,0
1482_NM_pic.jpg,लडकी क्या सोच रहीं होगी जवाब funny होना चाहिए,0,0,0,0
2450_NM_pic.jpg,Yeks tarah ke hal mou xd Pele tob khud @osehote halaur jaye toh humko Gbozke chale jatebal lag,0,0,0,0
567_M_pic_12.jpg,He KIs Baai ka Ghamand hal Tumnhe She,1,1,1,0
856_M_pic_1.jpg,YEH TOH KAAF BADI PROBLEN YKOBULV PROBUEM,1,1,0,0
809_M_pic_1.jpg,TRA xa matalab pata nhi but Badi badi aamkhe hai,1,1,0,0
2100_NM_pic.jpg,Friend Aajkal chutiya milte hi nahi hai Tum kon ho phir log,0,0,0,0
2170_M_pic_1.jpg,sme toh Barq adesh borat bada la५,1,1,0,0
310_M_pic_2.jpg,Lekin Yyaar tum Banut khubsurat ho mere aukat se bahar ho,1,0,1,0
100_NM_pic.jpg,GltlकdBanjao gftkarunga. voh0 Acha Alpenliebodungas,0,0,0,0
1129_NM_pic.jpg,Girls : Eww She Is Copying My Outfit Boys,0,0,0,0
190_M_pic_12.jpg,Reason Jethalal Likes BABITA Why,1,1,1,0
1416_M_pic_1.jpg,Akkha public ko maloom hai ki ye kon si study ho rahi hai,1,1,0,0
763_NM_pic.jpg,Ona dya hai...!,0,0,0,0
1668_M_pic_1.jpg,dekh rha h binod bolte h langoor ke haath me angur Isse,1,1,0,0
366_M_pic_1.jpg,choose anyone in Paneer items in Menu card for Order. Matal paneer Paneer Paneen Paneer kofta Sahee masala Butte paneer,1,1,0,0
884_M_pic_2.jpg,Aunty thoda dudh mflega ? Nahi beto fsumazme nahi nikalta !,1,0,1,0
1878_M_pic_1.jpg,Did You Know? Dogs Can Read Humans Mind Scar२s DEKI MUJE  BSDK,1,1,0,0
2337_NM_pic.jpg,"Pyaar  vyaar karo, babu-shona bano Aur humare dil ko sambhalo",0,0,0,0
1497_M_pic_2.jpg,L have सुनिए...?? boyfriend वो तो ठीक है पर तू मेरी गाड़ी पर बेठी हे,1,0,1,0
1839_NM_pic.jpg,Everyone For This Pray Guy,0,0,0,0
183_M_pic_1.jpg,KNEMASTER Shourya Kumar ab kya chupa rahi video me to sab dekh liya tha,1,1,0,0
1652_M_pic_1.jpg,Sari khushiyan ek trf Ch*t chtwane ka mza ek trf,1,1,0,0
1097_M_pic_2.jpg,Newcar 2023-09-22  7:55 5minuteslater 2023-09-22 8:00,1,0,1,0
2302_NM_pic.jpg,२० rupye to ek raaz ki baat Bataunga Yea le b*ncho Tum abhi phone use kr rahe ho doge,0,0,0,0
1012_M_pic_1.jpg,की कशिश थी या हसरत एनदीदार UC वो भी पूरी खुल गई जो आंख थी बीमार ये हुस्न,1,1,0,0
262_M_pic_20.jpg,Powerful ideas come from powerful princess,1,0,1,0
1340_M_pic_12.jpg,shubham Srivastava @Dukhizaatma२ Me : I have a govt. job Le she memer snuonam Pehle kyu nhi bataya,1,1,1,0
1417_NM_pic.jpg,यही है बाप का क़ातिल तुम्हारे,0,0,0,0
1508_NM_pic.jpg,My earphones lst Week २nd Week,0,0,0,0
301_M_pic_23.jpg,Hain kyu Crbanu WIsh Sharma Haintobuiiematerial hoon.,1,0,1,1
404_M_pic_20.jpg,When you fail in Exam Other countries Don t worry. Give next attempt My country,1,0,1,0
520_NM_pic.jpg,IG-devilmemez _817 Monkeys * का करें! जिएंकीना जिएं,0,0,0,0
1220_NM_pic.jpg,"Studyng hard soicanadd my degree in the name oीmy""ebai ki tapri""",0,0,0,0
1834_M_pic_1.jpg,POLIC,1,1,0,0
1193_M_pic_2.jpg,Soyab Turk Wo stree hai kuch bhi kar sakti hai,1,0,1,0
302_M_pic_1.jpg,,1,1,0,0
2479_NM_pic.jpg,Kya mai aapko Roz se kar ke pareshan kar skta galti,0,0,0,0
67_M_pic_1.jpg,Iphone to kharid liya ab ek blouse bhi khand lo did Sunil Singh Kunwar Blouse utra tbhi toh iphone mila VIO,1,1,0,0
1453_M_pic_1.jpg,Movie Me Subtiw $,1,1,0,0
806_NM_pic.jpg,Piyushjaiswal @d3simerollin १० missed calls from papa. Me:,0,0,0,0
1622_NM_pic.jpg,वदा bsek baar shadi lojae char din tk kumdi nhi klolna hai mene,0,0,0,0
660_NM_pic.jpg,amuck _ ydv they called me 0 madman,0,0,0,0
848_M_pic_12.jpg,nahi Sanskari bano Maa baap ko p rnstar nahi bohu chahiye Sexy,1,1,1,0
667_NM_pic.jpg,Deeksha jain @hungry heart68 Every masterpiece has its cheap copy ALT AMERICY BALAJI,0,0,0,0
2033_NM_pic.jpg,BADA BliAl: बिडा हीकम केपेसिटी हे आपका,0,0,0,0
2218_M_pic_1.jpg,Kacha Badaam is getting bigger and bigger,1,1,0,0
1801_NM_pic.jpg,salaam hai un logo ko jo relationship me reh ke bhi single hu bolte hai,0,0,0,0
1016_NM_pic.jpg,Laila Ka Taanko Bhio Ha,0,0,0,0
2222_M_pic_12.jpg,0 Me* Hi B= al Mera Me* Link De,1,1,1,0
502_M_pic_1.jpg,The gvy is having the besl fime of his life.,1,1,0,0
480_NM_pic.jpg,Senior:bsdk tu bahar mil mujhe tab tujhe batata hu Me after saying daam hai to bata na @luckyshekh5 yahi,0,0,0,0
581_M_pic_2.jpg,Mcrc sapne,1,0,1,0
129_NM_pic.jpg,jit gaye hum jitgaye abbewoh tosstha,0,0,0,0
349_M_pic_1.jpg,BIGGERIhanthem Chhota aadmi oundal karna chaahta hal to karne do,1,1,0,0
2394_M_pic_1.jpg,Hot Bath kar lo friends,1,1,0,0
1915_M_pic_12.jpg,Kaha Kaha Slruggle Karna Padla Hai Slar Kids Ko,1,1,1,0
1889_NM_pic.jpg,ZUAAN KLSARI,0,0,0,0
1791_M_pic_12.jpg,Me love you. She like only rich guys Me have tomato farm She,1,1,1,0
1172_NM_pic.jpg,When online friends see me in real CHII !!,0,0,0,0
432_M_pic_1.jpg,ACCHI SARKAARI NAUKRI WALA PATI,1,1,0,0
1526_M_pic_3.jpg,Soh thi Whatsapp 00 thaa online show hozhi hongi gai,1,0,0,1
1819_M_pic_2.jpg,uG ON HER BIRIHDAV MY BIRTHDAY,1,0,1,0
1705_NM_pic.jpg,Onlfno relatonshflp walo,0,0,0,0
1885_NM_pic.jpg,"Ignore भी कोई करने की चीज़ है, Reply दीजिए. panga लीजिए, लडाई कीजिए ग्रुप के मेंबर्स जिंदा होइए|",0,0,0,0
1351_M_pic_10.jpg,What Sofia Followers See* 763 SM 92 Posts Followers Following SOFIA & what Legends See: 2.5+2.5=50 rajivcasm13,1,1,0,0
1530_M_pic_1.jpg,WHEY YOU ARE BEHAYING YERY SHY IN PARTY LE PADOSAN BHABHI WHO LIKES YOU,1,1,0,0
287_NM_pic.jpg,Using mobile data Using hotspot 0,0,0,0,0
1497_NM_pic.jpg,"संस्कार ही अपराध रोक सकते हें, सरकार नहीं.! पीटर हिमाशु",0,0,0,0
1864_NM_pic.jpg,AVN जा दो विमल ले आना,0,0,0,0
198_M_pic_1.jpg,Abba Mujhe Patake Fodne hai,1,1,0,0
2002_M_pic_1.jpg,"( ""Tappu ke papa ""Good moming Jai Jinendra"" Jethaji"" Jethalal|",1,1,0,0
1641_M_pic_1.jpg,"अगर तुम यहॉ नहीं पिघल रहे तो तुम्हें पुरानी बस स्टैंड,",1,1,0,0
1992_NM_pic.jpg,Aeights Of MemeX Tum single kyun ho? Romantic baato pe meri hasi nikaljaati hai,0,0,0,0
1284_M_pic_2.jpg,Ghar Mai Aur apne babu bolti ha Jo khilao wo Khaa lenge,1,0,1,0
771_NM_pic.jpg,In An Interesting Development Ranbir Singh Has Joined Tali bAn,0,0,0,0
485_NM_pic.jpg,Mummy ki maxi Tera bhai sexy,0,0,0,0
1484_NM_pic.jpg,राखी ३० की राखी ३१ हे की है कम्बख्तों चुप करो| मैं ७६ की हूँ,0,0,0,0
585_NM_pic.jpg,Free Lifetime Pizza chahiye toh desh ka nm roshan kro kharab nahi uniluencer,0,0,0,0
557_NM_pic.jpg,"When you see your girlfriend with another guy and realise why she always texted ""l love you 2 instead of ""l love you too Adultgasm",0,0,0,0
870_M_pic_1.jpg,Zoot Bolta Hai BC Surut tumhat,1,1,0,0
1597_M_pic_23.jpg,"कौन कहता है.. लडकियां दिमाग खाती हैं, बेचारी पत्तियां खा रही हैं, देखो. !",1,0,1,1
2439_M_pic_2.jpg,WHEN SHE WANTS TO IMPRESS YOU TUMHARA TO MERE EX SE BADA HAI,1,0,1,0
747_NM_pic.jpg,Akshaj Soni @akshajzsoni_ When you are in bathroom and tanki ka khatam ho jaaye. paani,0,0,0,0
1588_M_pic_23.jpg,Toota huo saaz hun mal Apne bande se naraz hun mai,1,0,1,1
824_NM_pic.jpg,ME STILL PROCESSING २०२० २०२२ IN FOUR MONTHS,0,0,0,0
992_M_pic_23.jpg,BittushatmaJokxes Bittusnatmalnsita वैलेंटाइन डे की तैयारियां जोरो पर|,1,0,1,1
235_M_pic_1.jpg,Mujhe bhi Naag banna hai,1,1,0,0
468_M_pic_1.jpg,Ye bechari gongi hai Hn pata nhi kia kahna chati,1,1,0,0
262_NM_pic.jpg,Aur btao other person Other pero@ Sab badhiya...tum btao २,0,0,0,0
1592_NM_pic.jpg,am kala कोई लड़की प्यार कर सकती ह अगर कर सकती है तो Hii लिखो....Ee,0,0,0,0
2305_M_pic_1.jpg,Bichara Micky Mouse F@Doublemean @Doublemeaning in,1,1,0,0
206_M_pic_10.jpg,Ignore your problems The way you Ignored this Kid,1,1,0,0
652_M_pic_1.jpg,"Hcights of Memex Itni thand hai, kambhal daal deta hun BlackMomoxooo Zinda rahegi toh garmi me bhi degi",1,1,0,0
444_M_pic_12.jpg,Ab khana khate huye tum mujhe aise ghoorogi to mal kese kha paunga to khana na khake mujhe hi khalo na,1,1,1,0
1299_M_pic_1.jpg,ACCHA HUA NOBITA 0 0& AAJ JUMNEBG LGHJ K USE KR LA,1,1,0,0
433_NM_pic.jpg,Neha Kakkar On Normal Days During Her Vidai,0,0,0,0
354_M_pic_20.jpg,Boys: When someone Girls: When Someone call thom mon call them Women,1,0,1,0
614_NM_pic.jpg,Huw @ songs U maar hi rhe the,0,0,0,0
1712_NM_pic.jpg,Tum Sala Single Hi Maroge..,0,0,0,0
134_NM_pic.jpg,Rare picture of deepika with ganja,0,0,0,0
321_NM_pic.jpg,Sun Sun Kissed Slapped,0,0,0,0
1807_NM_pic.jpg,मैं सारी रात सोया नहीं उससे मिलने की और वो हमारी आंखे देखकर है गांजा पीते हो क्या खुशी में पूछती,0,0,0,0
1336_M_pic_30.jpg,Could anyone tell me what's this? Adultgasm Meet Luthra Old clothes of my Ex. Like Reply,1,0,0,1
1874_M_pic_1.jpg,Ye Laya Hu Ja Pehen K Dikha Kaisi Rahi Hu Mast Chal Ab Khol Lag,1,1,0,0
2510_M_pic_1.jpg,Bomb Lagti Ho Fatog Dya $s Wasoom Se Patogi Kya,1,1,0,0
2124_NM_pic.jpg,"meri buggi mera Ehoda jo na nache."" Whole Class-",0,0,0,0
1466_NM_pic.jpg,TheVillagerDau Sala ye raat me neend kahe nhi aata hai be,0,0,0,0
1963_M_pic_1.jpg,Me to Dad : Abba Mojhe Baal Kalawane baj,1,1,0,0
455_M_pic_1.jpg,saree me ek bhi ched dikha t० nhi dungi. २ Madam chemd dimkha domgi to poori saree free me de dumga Agar paise Aap,1,1,0,0
245_M_pic_2.jpg,First in sasural Mother In Law Beti tujhe jo banana aata hai bnale Bahu Mummy aap soda ke saath lengi ya paani ke saath ?? day,1,0,1,0
72_NM_pic.jpg,Wedding buffet Mom sabse Pehle kya khane jayenge? Me and my Cousins von0,0,0,0,0
2228_NM_pic.jpg,Mom- Tu remote pe to nahi baitha? Dikha mere ko. Me-,0,0,0,0
395_M_pic_1.jpg,"Itni Badi Kasam Khane Ko Keh Raha Hai."" Hn",1,1,0,0
1589_NM_pic.jpg,कोन कोन बचपन मेये सोचता फिल्मों मे गाने हीरो हेरोडन ही गाते हेl ण..,0,0,0,0
1071_NM_pic.jpg,+Polio vaccine waali aunty Polio drops *५ yrs old me,0,0,0,0
2470_NM_pic.jpg,Love Bites Ghuaane Saed Baal @buqaa,0,0,0,0
1026_M_pic_1.jpg,Kiske Muhh m Daaloge Apni ? Garm Raabr Somy,1,1,0,0
1960_M_pic_10.jpg,Oreo in India Oreo in USA,1,1,0,0
1025_NM_pic.jpg,Wana wao wao wao wanawao..,0,0,0,0
2126_M_pic_2.jpg,Mamma kol popa kaamwoli ko soloy per Beio! Ruko popa ke leio kor somne biono Popo kaam wali ko soloy leio kor Jo shoima Uncle Hoon beia ob boloo oop ke soath kone hoin woh kor tohe ihe pe,1,0,1,0
1331_M_pic_1.jpg,When | Apply Girls : vasusharmaz _ Bhai kaha lagata hain ?,1,1,0,0
2008_NM_pic.jpg,Pandyas kids in their parents' wedding afler lockdown,0,0,0,0
2145_NM_pic.jpg,loie भारत पाकिस्तान के मैच में लगेगा ग्लैमर का तड़का  स्टेडियम में पहुंची खिलाड़ियों की पत्नी,0,0,0,0
278_NM_pic.jpg,om SHARmA OSARCASnC om ०J ७p७sal फo to aisa ho,0,0,0,0
1383_NM_pic.jpg,महिला मित्र की खोज का स्कोप पबजी में था और हम फेसबुक से उम्मीद लगाये रहे,0,0,0,0
2328_M_pic_10.jpg,"When you say you're about to cum and she does this, she's a keeper १५",1,1,0,0
691_NM_pic.jpg,PIAYIN mr deem69 Oekha Aapne Ranveer ke sath gootne ka natijal,0,0,0,0
2105_NM_pic.jpg,Yeh kon hai? aap ki Ex ki beti aur meri Girl Friend Aaj Nahi marunga Riya,0,0,0,0
2016_M_pic_2.jpg,bhaiya pani aur thikha banao Next morning,1,0,1,0
597_NM_pic.jpg,In childhood Sunday was considered as Hair Cutting Day ! Adultgasm,0,0,0,0
2066_M_pic_13.jpg,Mehnat dekh rahe ho fraands =,1,1,0,1
2214_NM_pic.jpg,@fun&funny इस भाई के लिए कुछ विचार व्यक्त करना चहोगें,0,0,0,0
2111_NM_pic.jpg,While Meeting Relatives Ammi Beta Muskarao Me,0,0,0,0
18_NM_pic.jpg,Kya tumne exams koCyaari karli Corona Nahi karni thi,0,0,0,0
2458_M_pic_1.jpg,"For success, every inch matters",1,1,0,0
2471_NM_pic.jpg,Mujhse shaadi karoge: Mere sath Iife ki barbadi karoge?,0,0,0,0
968_NM_pic.jpg,"Ek Ladki thi Deewani si subrocasm Gharwalo se Pet me Dard hai baiakan, Bf k liye Karwachauth ka Vrat rakha karti thi",0,0,0,0
2112_M_pic_12.jpg,कोरोना पॉजिटिव होते ही दर्द न सहते हुए एक डॉक्टर से मदट मोगती एक नारी,1,1,1,0
224_M_pic_1.jpg,My salary My,1,1,0,0
415_NM_pic.jpg,R a u $ h a n `) @sarcasticrosh Girl: | will marry someone who have 6 pack abs Man with Government job taushan २२५,0,0,0,0
517_NM_pic.jpg,Would you slap Your best friend for this bike? Me: Sale ko Bum se Uda Dunga,0,0,0,0
1938_NM_pic.jpg,Mujhe aisogadget chahiye.. jo paiso,0,0,0,0
1181_M_pic_1.jpg,Anshul Verma After eating kurkure and chips My fingers to me चाट चाटा,1,1,0,0
1196_NM_pic.jpg,Thak gaya bu Vo Ig  soumidas_ 3० 1 Pani ki bottle thanda karte karte,0,0,0,0
1371_NM_pic.jpg,Legend ho dhund ke dikhao MEME,0,0,0,0
2269_NM_pic.jpg,bhai ne shi kaha tha corona aur tiktok dono ek desh k kide hai CORONA JAEGA HI PHLE ISS TIKTOK KO BHAGANA HAI,0,0,0,0
1364_NM_pic.jpg,Koi msg krlo Bahut lonly feel ho rha h,0,0,0,0
1994_M_pic_2.jpg,@Gudgudajokes love you llove you Too Savdhan Rahe SatarkRahe Iske Baad Sari Jindegi RonarDhona Suru,1,0,1,0
